fecha,provincia,localidad,tn
2026-01-16,CÓRDOBA,FREYRE,550
2026-01-16,CÓRDOBA,GENERAL BALDISSERA,20
2026-01-16,CÓRDOBA,GENERAL CABRERA,210
2026-01-16,CÓRDOBA,JUSTINIANO POSSE,510
2026-01-16,CÓRDOBA,LA CARLOTA,60
2026-01-16,CÓRDOBA,LA LAGUNA (DPTO. GRA,60
2026-01-16,CÓRDOBA,LABORDE,30
2026-01-16,CÓRDOBA,LABOULAYE,120
2026-01-16,CÓRDOBA,LEONES,90
2026-01-16,CÓRDOBA,LOZADA,14
2026-01-16,CÓRDOBA,LUQUE,19
2026-01-16,CÓRDOBA,MARCOS JUAREZ,230
2026-01-16,CÓRDOBA,MONTE CRISTO,30
2026-01-16,CÓRDOBA,MONTE MAIZ,500
2026-01-16,CÓRDOBA,NOETINGER,521
2026-01-16,CÓRDOBA,ONCATIVO,7067
2026-01-16,CÓRDOBA,PASCANAS,30
2026-01-16,CÓRDOBA,PORTEÑA,90
2026-01-16,CÓRDOBA,RIO CUARTO,20
2026-01-16,CÓRDOBA,RIO PRIMERO,1219
2026-01-16,CÓRDOBA,VICUÑA MACKENNA,30
2026-01-16,CÓRDOBA,VILLA HUIDOBRO,70
2026-01-16,ENTRE RÍOS,ALTAMIRANO SUD,30
2026-01-16,ENTRE RÍOS,BASAVILBASO,500
2026-01-16,ENTRE RÍOS,DON CRISTOBAL,20
2026-01-16,ENTRE RÍOS,GENACITO,120
2026-01-16,ENTRE RÍOS,GENERAL CAMPOS,69
2026-01-16,ENTRE RÍOS,GUALEGUAYCHU,387
2026-01-16,ENTRE RÍOS,LA PAZ,1000
2026-01-16,ENTRE RÍOS,LARROQUE,300
2026-01-16,ENTRE RÍOS,MARIA GRANDE,41
2026-01-16,ENTRE RÍOS,MARIA GRANDE PRIMERA,8
2026-01-16,ENTRE RÍOS,PASO DE LA LAGUNA,88
2026-01-16,ENTRE RÍOS,URDINARRAIN,1320
2026-01-16,ENTRE RÍOS,VIALE,12
2026-01-16,ENTRE RÍOS,VICTORIA,300
2026-01-16,ENTRE RÍOS,VILLA SAN JUSTO,500
2026-01-16,ENTRE RÍOS,VILLA SAN MARCIAL,70
2026-01-16,ENTRE RÍOS,VILLAGUAY,147
2026-01-16,LA PAMPA,CATRILO,275
2026-01-16,LA PAMPA,INTENDENTE ALVEAR,200
2026-01-16,LA PAMPA,RANCUL,90
2026-01-16,LA PAMPA,SANTA ROSA,30
2026-01-16,SANTA FE,ALCORTA DTO CONSTITU,29
2026-01-16,SANTA FE,ALEJANDRA,31
2026-01-16,SANTA FE,ARMSTRONG,60
2026-01-16,SANTA FE,BARRIO MERCEDES DE S,65
2026-01-16,SANTA FE,BERNARDO DE IRIGOYEN,90
2026-01-16,SANTA FE,BIGAND,10090
2026-01-16,SANTA FE,BOMBAL,270
2026-01-16,SANTA FE,CARLOS PELLEGRINI,29
2026-01-16,SANTA FE,CARMEN DEL SAUCE,120
2026-01-16,SANTA FE,CARRERAS,30
2026-01-16,SANTA FE,CASILDA,30
2026-01-16,SANTA FE,CAÑADA ROSQUIN,30
2026-01-16,SANTA FE,CHABAS,300
2026-01-16,SANTA FE,CHAPUY,720
2026-01-16,SANTA FE,CLUCELLAS,60
2026-01-16,SANTA FE,COLONIA CASTELLANOS,60
2026-01-16,SANTA FE,CORONEL BOGADO,150
2026-01-16,SANTA FE,DIAZ,400
2026-01-16,SANTA FE,EL ARAZA,10
2026-01-16,SANTA FE,EMILIA,30
2026-01-16,SANTA FE,FLORENCIA,20
2026-01-16,SANTA FE,GENERAL LAGOS,400
2026-01-16,SANTA FE,HUGHES,715
2026-01-16,SANTA FE,IRIGOYEN,160
2026-01-16,SANTA FE,LAS ROSAS,198
2026-01-16,SANTA FE,LOS MOLINOS,150
2026-01-16,SANTA FE,LUIS PALACIOS,620
2026-01-16,SANTA FE,MALABRIGO,147
2026-01-16,SANTA FE,MARIA JUANA,870
2026-01-16,SANTA FE,MARIA SUSANA,200
2026-01-16,SANTA FE,MURPHY,800
2026-01-16,SANTA FE,PAZ,360
2026-01-16,SANTA FE,PEYRANO,300
2026-01-16,SANTA FE,PILAR,3990
2026-01-16,SANTA FE,PROGRESO,150
2026-01-16,SANTA FE,PUJATO,90
2026-01-16,SANTA FE,RAFAELA,212
2026-01-16,SANTA FE,ROSARIO,2619
2026-01-16,SANTA FE,RUFINO,126
2026-01-16,SANTA FE,SAN JERONIMO SUD,30
2026-01-16,SANTA FE,SAN LORENZO,5250
2026-01-16,SANTA FE,SAN MARCELO,210
2026-01-16,SANTA FE,SAN VICENTE (DPTO. C,210
2026-01-16,SANTA FE,SANCTI SPIRITU,6
2026-01-16,SANTA FE,SANTA FE,720
2026-01-16,SANTA FE,SANTA ISABEL,900
2026-01-16,SANTA FE,TEODELINA,244
2026-01-16,SANTA FE,VENADO TUERTO,30
2026-01-16,SANTA FE,VIDELA,900
2026-01-16,SANTA FE,VILLA CAÑAS,209
2026-01-16,SANTIAGO DEL ESTERO,ARBOL BLANCO,105
2026-01-16,SANTIAGO DEL ESTERO,ARRAGA,30
2026-01-16,SANTIAGO DEL ESTERO,SACHAYOJ,12
2026-01-17,BUENOS AIRES,AZUL,30
2026-01-17,BUENOS AIRES,CHACABUCO,180
2026-01-17,BUENOS AIRES,NAVARRO,108
2026-01-17,CÓRDOBA,MATORRALES,30
2026-01-17,LA PAMPA,WINIFREDA,120
2026-01-17,SANTA FE,LAS ROSAS,30
2026-01-18,SANTIAGO DEL ESTERO,EL PALOMAR (DPTO. JI,250
2026-01-19,BUENOS AIRES,25 DE MAYO,30
2026-01-19,BUENOS AIRES,9 DE JULIO,360
2026-01-19,BUENOS AIRES,ALBERTI,365
2026-01-19,BUENOS AIRES,AMERICA,402
2026-01-19,BUENOS AIRES,ARRECIFES,708
2026-01-19,BUENOS AIRES,ARRIBEÑOS,6
2026-01-19,BUENOS AIRES,ASCENSION,1500
2026-01-19,BUENOS AIRES,BAIGORRITA,120
2026-01-19,BUENOS AIRES,BALCARCE,30
2026-01-19,BUENOS AIRES,BANDERALO,21
2026-01-19,BUENOS AIRES,BARRIO CENTRAL,180
2026-01-19,BUENOS AIRES,BOLIVAR,210
2026-01-19,BUENOS AIRES,BRAGADO,420
2026-01-19,BUENOS AIRES,CABILDO,60
2026-01-19,BUENOS AIRES,CARABELAS,430
2026-01-19,BUENOS AIRES,CHACABUCO,1450
2026-01-19,BUENOS AIRES,CHASICO,180
2026-01-19,BUENOS AIRES,CHILLAR,90
2026-01-19,BUENOS AIRES,CHIVILCOY,1653
2026-01-19,BUENOS AIRES,COLON,53
2026-01-19,BUENOS AIRES,CONESA,90
2026-01-19,BUENOS AIRES,CORAZZI,11
2026-01-19,BUENOS AIRES,CORONEL DORREGO,1260
2026-01-19,BUENOS AIRES,CORONEL GRANADA,13
2026-01-19,BUENOS AIRES,CORONEL PRINGLES,1630
2026-01-19,BUENOS AIRES,CORONEL SUAREZ,516
2026-01-19,BUENOS AIRES,DAIREAUX,70
2026-01-19,BUENOS AIRES,DARREGUEIRA,1590
2026-01-19,BUENOS AIRES,DEL CARRIL,397
2026-01-19,BUENOS AIRES,DUDIGNAC,90
2026-01-19,BUENOS AIRES,GENERAL BELGRANO,200
2026-01-19,BUENOS AIRES,GENERAL ROJO,90
2026-01-19,BUENOS AIRES,GENERAL VILLEGAS,216
2026-01-19,BUENOS AIRES,GONZALES CHAVES,240
2026-01-19,BUENOS AIRES,JUNIN,270
2026-01-19,BUENOS AIRES,LA DULCE,90
2026-01-19,BUENOS AIRES,LA VIOLETA,2000
2026-01-19,BUENOS AIRES,LAPRIDA,300
2026-01-19,BUENOS AIRES,LINCOLN,651
2026-01-19,BUENOS AIRES,LOBERIA,410
2026-01-19,BUENOS AIRES,LOBOS,656
2026-01-19,BUENOS AIRES,LOS TOLDOS,291
2026-01-19,BUENOS AIRES,MARCOS PAZ,30
2026-01-19,BUENOS AIRES,MARIANO H. ALFONZO,420
2026-01-19,BUENOS AIRES,MORSE,30
2026-01-19,BUENOS AIRES,NAVARRO,105
2026-01-19,BUENOS AIRES,NECOCHEA,300
2026-01-19,BUENOS AIRES,OLAVARRIA,120
2026-01-19,BUENOS AIRES,ORIENTE,59
2026-01-19,BUENOS AIRES,PEHUAJO,54
2026-01-19,BUENOS AIRES,PEREZ MILLAN,50
2026-01-19,BUENOS AIRES,PERGAMINO,29
2026-01-19,BUENOS AIRES,PIEDRITAS,90
2026-01-19,BUENOS AIRES,RIVERA,105
2026-01-19,BUENOS AIRES,ROJAS,980
2026-01-19,BUENOS AIRES,ROQUE PEREZ,35
2026-01-19,BUENOS AIRES,SALADILLO,120
2026-01-19,BUENOS AIRES,TANDIL,1350
2026-01-19,BUENOS AIRES,TRENQUE LAUQUEN,61
2026-01-19,BUENOS AIRES,TRES ARROYOS,791
2026-01-19,BUENOS AIRES,VEDIA,1256
2026-01-19,BUENOS AIRES,VILLA LONGA,71
2026-01-19,BUENOS AIRES,VIRREY DEL PINO,120
2026-01-19,CATAMARCA,ENTRE RIOS,400
2026-01-19,CHACO,AVIA TERAI,824
2026-01-19,CHACO,CHARATA,30
2026-01-19,CHACO,COLONIA NECOCHEA SUD,11
2026-01-19,CHACO,CORONEL DU GRATY,195
2026-01-19,CHACO,LAS BREÑAS,41
2026-01-19,CIUDAD AUTÓNOMA DE BUENOS AIRES,CAPITAL FEDERAL,1200
2026-01-19,CÓRDOBA,ALEJO LEDESMA,691
2026-01-19,CÓRDOBA,ARIAS,106
2026-01-19,CÓRDOBA,AUSONIA,177
2026-01-19,CÓRDOBA,BARRIO BELGRANO (BEL,18
2026-01-19,CÓRDOBA,BRINKMANN,31
2026-01-19,CÓRDOBA,CALCHIN,62
2026-01-19,CÓRDOBA,CANALS,100
2026-01-19,CÓRDOBA,CHAZON,80
2026-01-19,CÓRDOBA,DEVOTO,30
2026-01-19,CÓRDOBA,EL ALCALDE,159
2026-01-19,CÓRDOBA,FREYRE,60
2026-01-19,CÓRDOBA,GENERAL BALDISSERA,70
2026-01-19,CÓRDOBA,GENERAL CABRERA,60
2026-01-19,CÓRDOBA,GENERAL LEVALLE,150
2026-01-19,CÓRDOBA,IDIAZABAL,210
2026-01-19,CÓRDOBA,IMPIRA,41
2026-01-19,CÓRDOBA,JUSTINIANO POSSE,700
2026-01-19,CÓRDOBA,LA CARLOTA,61
2026-01-19,CÓRDOBA,LA CESIRA,29
2026-01-19,CÓRDOBA,LA LAGUNA (DPTO. GRA,30
2026-01-19,CÓRDOBA,LABOULAYE,165
2026-01-19,CÓRDOBA,LEGUIZAMON,180
2026-01-19,CÓRDOBA,LOS CISNES,15
2026-01-19,CÓRDOBA,MARCOS JUAREZ,100
2026-01-19,CÓRDOBA,MATORRALES,60
2026-01-19,CÓRDOBA,MONTE BUEY,65
2026-01-19,CÓRDOBA,MONTE MAIZ,140
2026-01-19,CÓRDOBA,OLIVA,4130
2026-01-19,CÓRDOBA,PAJAS BLANCAS,90
2026-01-19,CÓRDOBA,PASCANAS,30
2026-01-19,CÓRDOBA,PORTEÑA,300
2026-01-19,CÓRDOBA,RIO CUARTO,5
2026-01-19,CÓRDOBA,RIO PRIMERO,128
2026-01-19,CÓRDOBA,SANTA EUFEMIA,120
2026-01-19,CÓRDOBA,SINSACATE,33
2026-01-19,CÓRDOBA,VILLA DEL TOTORAL,3
2026-01-19,ENTRE RÍOS,ALDEA VALLE MARIA,56
2026-01-19,ENTRE RÍOS,ARROYO BARU,95
2026-01-19,ENTRE RÍOS,ARROYO GRANDE,189
2026-01-19,ENTRE RÍOS,BARRIO BASAVILBASO,1000
2026-01-19,ENTRE RÍOS,COLONIA SAN MANUEL,41
2026-01-19,ENTRE RÍOS,COLONIA SAN MIGUEL,217
2026-01-19,ENTRE RÍOS,GENERAL RAMIREZ,500
2026-01-19,ENTRE RÍOS,GUALEGUAY,48
2026-01-19,ENTRE RÍOS,GUALEGUAYCHU,347
2026-01-19,ENTRE RÍOS,HAMBIS,122
2026-01-19,ENTRE RÍOS,HASENKAMP,400
2026-01-19,ENTRE RÍOS,LA PAZ,60
2026-01-19,ENTRE RÍOS,LARROQUE,30
2026-01-19,ENTRE RÍOS,PAJONAL,500
2026-01-19,ENTRE RÍOS,ROSARIO DEL TALA,210
2026-01-19,ENTRE RÍOS,URDINARRAIN,180
2026-01-19,ENTRE RÍOS,VIALE,2104
2026-01-19,ENTRE RÍOS,VICTORIA,450
2026-01-19,ENTRE RÍOS,VILLAGUAY,355
2026-01-19,LA PAMPA,BERNASCONI,300
2026-01-19,LA PAMPA,CATRILO,65
2026-01-19,LA PAMPA,GENERAL SAN MARTIN,180
2026-01-19,LA PAMPA,WINIFREDA,60
2026-01-19,SAN LUIS,VILLA MERCEDES,310
2026-01-19,SANTA FE,ALCORTA DTO CONSTITU,200
2026-01-19,SANTA FE,ARMSTRONG,60
2026-01-19,SANTA FE,ARROYO CEIBAL,78
2026-01-19,SANTA FE,ARTEAGA,500
2026-01-19,SANTA FE,AVELLANEDA,549
2026-01-19,SANTA FE,BARRANCAS,90
2026-01-19,SANTA FE,BERABEVU,500
2026-01-19,SANTA FE,BERNARDO DE IRIGOYEN,150
2026-01-19,SANTA FE,BIGAND,300
2026-01-19,SANTA FE,CAFFERATA,30
2026-01-19,SANTA FE,CARCARAÑA,210
2026-01-19,SANTA FE,CARLOS PELLEGRINI,184
2026-01-19,SANTA FE,CARMEN,29
2026-01-19,SANTA FE,CARMEN DEL SAUCE,120
2026-01-19,SANTA FE,CARRERAS,150
2026-01-19,SANTA FE,CAÑADA DE GOMEZ,30
2026-01-19,SANTA FE,CAÑADA DEL UCLE,90
2026-01-19,SANTA FE,CAÑADA ROSQUIN,605
2026-01-19,SANTA FE,CHAPUY,930
2026-01-19,SANTA FE,CLUCELLAS,60
2026-01-19,SANTA FE,COLONIA CASTELLANOS,60
2026-01-19,SANTA FE,CORONDA,60
2026-01-19,SANTA FE,EL ARAZA,10
2026-01-19,SANTA FE,FIGHIERA,60
2026-01-19,SANTA FE,FUENTES,30
2026-01-19,SANTA FE,GALVEZ,10
2026-01-19,SANTA FE,GUADALUPE NORTE,13
2026-01-19,SANTA FE,IRIGOYEN,300
2026-01-19,SANTA FE,JUNCAL,600
2026-01-19,SANTA FE,LA INES,4
2026-01-19,SANTA FE,LA SARITA,32
2026-01-19,SANTA FE,LAS PAREJAS,193
2026-01-19,SANTA FE,LAS ROSAS,160
2026-01-19,SANTA FE,LOS MOLINOS,150
2026-01-19,SANTA FE,LUIS PALACIOS,180
2026-01-19,SANTA FE,MAGGIOLO,120
2026-01-19,SANTA FE,MARIA JUANA,960
2026-01-19,SANTA FE,MARIA SUSANA,180
2026-01-19,SANTA FE,PAZ,90
2026-01-19,SANTA FE,PEYRANO,30
2026-01-19,SANTA FE,PUERTO GRAL SAN MARTIN,630
2026-01-19,SANTA FE,RAFAELA,1000
2026-01-19,SANTA FE,ROSARIO,1600
2026-01-19,SANTA FE,RUFINO,1000
2026-01-19,SANTA FE,SAN CARLOS CENTRO,30
2026-01-19,SANTA FE,SAN GERONIMO,30
2026-01-19,SANTA FE,SAN JERONIMO SUD,41
2026-01-19,SANTA FE,SAN JORGE,58
2026-01-19,SANTA FE,SAN LORENZO,30
2026-01-19,SANTA FE,SAN MARCOS DE VENADO,517
2026-01-19,SANTA FE,SANCTI SPIRITU,210
2026-01-19,SANTA FE,SANTA FE,1530
2026-01-19,SANTA FE,SANTA TERESA (DPTO.,30
2026-01-19,SANTA FE,TEODELINA,279
2026-01-19,SANTA FE,VENADO TUERTO,595
2026-01-19,SANTA FE,VICTOR MANUEL II,5
2026-01-19,SANTIAGO DEL ESTERO,ARBOL BLANCO,215
2026-01-19,SANTIAGO DEL ESTERO,BARRIO JARDIN,30
2026-01-19,SANTIAGO DEL ESTERO,GUARDIA ESCOLTA,43
2026-01-19,SANTIAGO DEL ESTERO,LOS JURIES,41
2026-01-20,BUENOS AIRES,25 DE MAYO,690
2026-01-20,BUENOS AIRES,9 DE JULIO,90
2026-01-20,BUENOS AIRES,ACEVEDO,60
2026-01-20,BUENOS AIRES,ALBERTI,30
2026-01-20,BUENOS AIRES,AMERICA,170
2026-01-20,BUENOS AIRES,ARRECIFES,407
2026-01-20,BUENOS AIRES,ARRIBEÑOS,110
2026-01-20,BUENOS AIRES,ASCENSION,500
2026-01-20,BUENOS AIRES,AZUL,1130
2026-01-20,BUENOS AIRES,BAHIA BLANCA,1370
2026-01-20,BUENOS AIRES,BALCARCE,1000
2026-01-20,BUENOS AIRES,BARADERO,28
2026-01-20,BUENOS AIRES,BOLIVAR,249
2026-01-20,BUENOS AIRES,BORDENAVE,96
2026-01-20,BUENOS AIRES,BOSCH,15
2026-01-20,BUENOS AIRES,BRAGADO,1842
2026-01-20,BUENOS AIRES,CAPITAN SARMIENTO,30
2026-01-20,BUENOS AIRES,CARABELAS,90
2026-01-20,BUENOS AIRES,CARHUE,193
2026-01-20,BUENOS AIRES,CARLOS CASARES,8170
2026-01-20,BUENOS AIRES,CARMEN DE ARECO,60
2026-01-20,BUENOS AIRES,CAÑADA MARIANO (EMBA,750
2026-01-20,BUENOS AIRES,CAÑUELAS,30
2026-01-20,BUENOS AIRES,CHACABUCO,300
2026-01-20,BUENOS AIRES,CHIVILCOY,365
2026-01-20,BUENOS AIRES,COLON,40
2026-01-20,BUENOS AIRES,CORAZZI,300
2026-01-20,BUENOS AIRES,CORONEL DORREGO,720
2026-01-20,BUENOS AIRES,CORONEL PRINGLES,7136
2026-01-20,BUENOS AIRES,CORONEL SUAREZ,120
2026-01-20,BUENOS AIRES,CRISTIANO MUERTO,420
2026-01-20,BUENOS AIRES,DARREGUEIRA,1000
2026-01-20,BUENOS AIRES,DE LA GARMA,60
2026-01-20,BUENOS AIRES,DUDIGNAC,60
2026-01-20,BUENOS AIRES,FERRE,1000
2026-01-20,BUENOS AIRES,GENERAL BELGRANO,30
2026-01-20,BUENOS AIRES,GENERAL LAMADRID,200
2026-01-20,BUENOS AIRES,GENERAL LAS HERAS,91
2026-01-20,BUENOS AIRES,GENERAL MADARIAGA,833
2026-01-20,BUENOS AIRES,GENERAL VILLEGAS,922
2026-01-20,BUENOS AIRES,HENDERSON,490
2026-01-20,BUENOS AIRES,IGNACIO CORREAS,90
2026-01-20,BUENOS AIRES,JUAN JOSE PASO,112
2026-01-20,BUENOS AIRES,JUNIN,121
2026-01-20,BUENOS AIRES,LAS ARMAS,1090
2026-01-20,BUENOS AIRES,LIMA,953
2026-01-20,BUENOS AIRES,LINCOLN,221
2026-01-20,BUENOS AIRES,LOBERIA,493
2026-01-20,BUENOS AIRES,LOBOS,2189
2026-01-20,BUENOS AIRES,LOS TOLDOS,193
2026-01-20,BUENOS AIRES,LUJAN,60
2026-01-20,BUENOS AIRES,MAR DEL PLATA,20
2026-01-20,BUENOS AIRES,MARIANO H. ALFONZO,30
2026-01-20,BUENOS AIRES,MERCEDES,83
2026-01-20,BUENOS AIRES,NECOCHEA,550
2026-01-20,BUENOS AIRES,OLAVARRIA,150
2026-01-20,BUENOS AIRES,PEHUAJO,192
2026-01-20,BUENOS AIRES,PERGAMINO,538
2026-01-20,BUENOS AIRES,PIGUE,1500
2026-01-20,BUENOS AIRES,PILA,300
2026-01-20,BUENOS AIRES,QUEQUEN,400
2026-01-20,BUENOS AIRES,RAUCH,600
2026-01-20,BUENOS AIRES,ROJAS,4406
2026-01-20,BUENOS AIRES,SALTO,690
2026-01-20,BUENOS AIRES,SAN ELADIO,120
2026-01-20,BUENOS AIRES,SAN PEDRO,500
2026-01-20,BUENOS AIRES,SARASA,200
2026-01-20,BUENOS AIRES,SUIPACHA,60
2026-01-20,BUENOS AIRES,TANDIL,1230
2026-01-20,BUENOS AIRES,TRENQUE LAUQUEN,1300
2026-01-20,BUENOS AIRES,TRES ARROYOS,3520
2026-01-20,BUENOS AIRES,VEDIA,2909
2026-01-20,CHACO,CORZUELA,80
2026-01-20,CHACO,LAS BREÑAS,171
2026-01-20,CHACO,LOS FRENTONES,58
2026-01-20,CIUDAD AUTÓNOMA DE BUENOS AIRES,CAPITAL FEDERAL,800
2026-01-20,CÓRDOBA,ARIAS,34
2026-01-20,CÓRDOBA,ARROYO CABRAL,2000
2026-01-20,CÓRDOBA,BALLESTEROS,270
2026-01-20,CÓRDOBA,BARRIO BELGRANO (BEL,90
2026-01-20,CÓRDOBA,BELL VILLE,80
2026-01-20,CÓRDOBA,BLAS DE ROSALES,30
2026-01-20,CÓRDOBA,BOUWER,210
2026-01-20,CÓRDOBA,CAMPO SOL DE MAYO,60
2026-01-20,CÓRDOBA,CARRILOBO,180
2026-01-20,CÓRDOBA,CORRAL DE BUSTOS,24
2026-01-20,CÓRDOBA,CRUZ ALTA,35
2026-01-20,CÓRDOBA,ETRURIA,120
2026-01-20,CÓRDOBA,GENERAL CABRERA,2200
2026-01-20,CÓRDOBA,HERNANDO,800
2026-01-20,CÓRDOBA,HIPOLITO BOUCHARD,750
2026-01-20,CÓRDOBA,HUINCA RENANCO,1080
2026-01-20,CÓRDOBA,IDIAZABAL,210
2026-01-20,CÓRDOBA,JUSTINIANO POSSE,5000
2026-01-20,CÓRDOBA,LA CARLOTA,240
2026-01-20,CÓRDOBA,LABOULAYE,3045
2026-01-20,CÓRDOBA,LAS VARAS,125
2026-01-20,CÓRDOBA,LAS VARILLAS,67
2026-01-20,CÓRDOBA,LEONES,90
2026-01-20,CÓRDOBA,LOS CISNES,116
2026-01-20,CÓRDOBA,MARCOS JUAREZ,140
2026-01-20,CÓRDOBA,MARIA,210
2026-01-20,CÓRDOBA,MATORRALES,27
2026-01-20,CÓRDOBA,MONTE BUEY,150
2026-01-20,CÓRDOBA,MONTE CRISTO,80
2026-01-20,CÓRDOBA,MONTE MAIZ,270
2026-01-20,CÓRDOBA,ONCATIVO,120
2026-01-20,CÓRDOBA,PAJAS BLANCAS,30
2026-01-20,CÓRDOBA,PASCANAS,120
2026-01-20,CÓRDOBA,PLAZA SAN FRANCISCO,115
2026-01-20,CÓRDOBA,RIO PRIMERO,33
2026-01-20,CÓRDOBA,SAN FRANCISCO (DPTO.,30
2026-01-20,CÓRDOBA,SAN SALVADOR (CHARBO,390
2026-01-20,CÓRDOBA,SANTA EUFEMIA,200
2026-01-20,CÓRDOBA,TOSQUITA,164
2026-01-20,CÓRDOBA,VICUÑA MACKENNA,50
2026-01-20,CÓRDOBA,VILLA DEL ROSARIO,24
2026-01-20,ENTRE RÍOS,ALCARAZ 1RO.,60
2026-01-20,ENTRE RÍOS,ALDEA SAN ANTONIO,20
2026-01-20,ENTRE RÍOS,COLONIA ELISA,31
2026-01-20,ENTRE RÍOS,CRESPO,3179
2026-01-20,ENTRE RÍOS,GENACITO,72
2026-01-20,ENTRE RÍOS,GUALEGUAYCHU,300
2026-01-20,ENTRE RÍOS,HERNANDEZ,17
2026-01-20,ENTRE RÍOS,LA PAZ,1000
2026-01-20,ENTRE RÍOS,LARROQUE,134
2026-01-20,ENTRE RÍOS,LAS TOSCAS,500
2026-01-20,ENTRE RÍOS,PEHUAJO SUD,406
2026-01-20,ENTRE RÍOS,SEGUI,30
2026-01-20,ENTRE RÍOS,TALITA,90
2026-01-20,ENTRE RÍOS,URDINARRAIN,813
2026-01-20,ENTRE RÍOS,VICTORIA,90
2026-01-20,ENTRE RÍOS,VILLA SAN MARCIAL,37
2026-01-20,ENTRE RÍOS,VILLAGUAY,597
2026-01-20,LA PAMPA,BERNARDO LARROUDE,902
2026-01-20,LA PAMPA,CATRILO,1351
2026-01-20,LA PAMPA,EMBAJADOR MARTINI,120
2026-01-20,LA PAMPA,MACACHIN,1000
2026-01-20,LA PAMPA,QUEMU-QUEMU,1000
2026-01-20,SANTA FE,AARON CASTELLANOS,29
2026-01-20,SANTA FE,ALCORTA DTO CONSTITU,53
2026-01-20,SANTA FE,ALDAO,2
2026-01-20,SANTA FE,AMENABAR,3326
2026-01-20,SANTA FE,ARMSTRONG,480
2026-01-20,SANTA FE,AVELLANEDA,32
2026-01-20,SANTA FE,BERABEVU,300
2026-01-20,SANTA FE,BERNARDO DE IRIGOYEN,30
2026-01-20,SANTA FE,BIGAND,255
2026-01-20,SANTA FE,BOMBAL,145
2026-01-20,SANTA FE,BOUQUET,30
2026-01-20,SANTA FE,CARMEN,270
2026-01-20,SANTA FE,CAÑADA DEL UCLE,90
2026-01-20,SANTA FE,CENTENO,90
2026-01-20,SANTA FE,CHAPUY,1400
2026-01-20,SANTA FE,CLUCELLAS,30
2026-01-20,SANTA FE,DIAZ,236
2026-01-20,SANTA FE,EL ARAZA,25
2026-01-20,SANTA FE,ELORTONDO,300
2026-01-20,SANTA FE,FLORENCIA,21
2026-01-20,SANTA FE,FUENTES,105
2026-01-20,SANTA FE,GALVEZ,270
2026-01-20,SANTA FE,GENERAL LAGOS,400
2026-01-20,SANTA FE,GODOY,35
2026-01-20,SANTA FE,HUGHES,150
2026-01-20,SANTA FE,"HUMBERTO I""",8
2026-01-20,SANTA FE,INGENIERO CHANOURDIE,18
2026-01-20,SANTA FE,IRIGOYEN,120
2026-01-20,SANTA FE,LA PELADA,120
2026-01-20,SANTA FE,LANDETA,30
2026-01-20,SANTA FE,LANTERI,7
2026-01-20,SANTA FE,LAS PAREJAS,240
2026-01-20,SANTA FE,LAS ROSAS,900
2026-01-20,SANTA FE,LAS TOSCAS,4
2026-01-20,SANTA FE,LLAMBI CAMPBELL,30
2026-01-20,SANTA FE,LOPEZ,180
2026-01-20,SANTA FE,LUIS PALACIOS,1432
2026-01-20,SANTA FE,MARIA JUANA,2350
2026-01-20,SANTA FE,MARIA SUSANA,480
2026-01-20,SANTA FE,MONJE,600
2026-01-20,SANTA FE,PAZ,120
2026-01-20,SANTA FE,PILAR,390
2026-01-20,SANTA FE,PUERTO GRAL SAN MARTIN,750
2026-01-20,SANTA FE,PUJATO,30
2026-01-20,SANTA FE,RECREO,180
2026-01-20,SANTA FE,ROSARIO,2625
2026-01-20,SANTA FE,RUFINO,12
2026-01-20,SANTA FE,SAGUIER,90
2026-01-20,SANTA FE,SAN CARLOS CENTRO,125
2026-01-20,SANTA FE,SAN GENARO NORTE,1000
2026-01-20,SANTA FE,SAN JERONIMO SUD,60
2026-01-20,SANTA FE,SAN LORENZO,3460
2026-01-20,SANTA FE,SAN MARCELO,335
2026-01-20,SANTA FE,SAN MARCOS DE VENADO,530
2026-01-20,SANTA FE,SAN RICARDO,210
2026-01-20,SANTA FE,SANTA FE,1160
2026-01-20,SANTA FE,SANTA ISABEL,390
2026-01-20,SANTA FE,SARGENTO CABRAL,180
2026-01-20,SANTA FE,TEODELINA,967
2026-01-20,SANTA FE,TOTORAS,10000
2026-01-20,SANTA FE,VENADO TUERTO,2710
2026-01-20,SANTA FE,VILLA CAÑAS,433
2026-01-20,SANTA FE,VILLA MINETTI,500
2026-01-20,SANTA FE,ZENON PEREYRA,300
2026-01-20,SANTIAGO DEL ESTERO,AVERIAS,285
2026-01-20,SANTIAGO DEL ESTERO,TACAÑITAS,334
2026-01-21,BUENOS AIRES,16 DE JULIO,90
2026-01-21,BUENOS AIRES,30 DE AGOSTO,200
2026-01-21,BUENOS AIRES,9 DE JULIO,1500
2026-01-21,BUENOS AIRES,ADOLFO ALSINA,440
2026-01-21,BUENOS AIRES,ALBERTI,120
2026-01-21,BUENOS AIRES,ARRECIFES,120
2026-01-21,BUENOS AIRES,ARRIBEÑOS,91
2026-01-21,BUENOS AIRES,AZUL,255
2026-01-21,BUENOS AIRES,BAHIA BLANCA,1600
2026-01-21,BUENOS AIRES,BAIGORRITA,30
2026-01-21,BUENOS AIRES,BALCARCE,3898
2026-01-21,BUENOS AIRES,BARADERO,30
2026-01-21,BUENOS AIRES,BARRIO CENTRAL,150
